97,2020-03-25 19:57:36,move|-|0_0-4_1-8_3-1_3-3_2-6_3-9_2|c1,exp1_pp1a
97,2020-03-25 19:57:37,move|-|0_0-4_1-1_3-3_2-8_3-6_3-9_2|c1,exp1_pp1a
97,2020-03-25 19:57:38,incorrect|-|0_0-4_1-1_3-3_2-8_3-6_3-9_2|c2,exp1_pp1a
97,2020-03-25 19:57:43,move|-|0_0-4_1-1_3-3_2-8_3-9_2-6_2|c2,exp1_pp1a
97,2020-03-25 19:57:44,move|-|0_0-4_1-1_3-3_2-8_3-9_3-6_2|c2,exp1_pp1a
97,2020-03-25 19:57:44,incorrect|-|0_0-4_1-1_3-3_2-8_3-9_3-6_2|c3,exp1_pp1a
97,2020-03-25 19:57:49,removedIndentation|-|0_0-4_1-1_3-3_2-8_3-9_3-6_2|i-c3,exp1_pp1a
97,2020-03-25 19:57:54,move|-|0_0-1_0-3_0-4_0-8_0-9_0-6_0|i-c3,exp1_pp1a
97,2020-03-25 19:57:57,move|-|0_0-1_0-3_0-8_0-4_0-9_0-6_0|i-c3,exp1_pp1a
97,2020-03-25 19:58:00,move|-|0_0-1_0-3_0-8_0-4_0-6_0-9_0|i-c3,exp1_pp1a
97,2020-03-25 19:58:01,incorrect|-|0_0-1_0-3_0-8_0-4_0-6_0-9_0|i-c4,exp1_pp1a
97,2020-03-25 19:58:03,move|-|0_0-1_0-3_0-8_0-6_0-4_0-9_0|i-c4,exp1_pp1a
97,2020-03-25 19:58:04,incorrect|-|0_0-1_0-3_0-8_0-6_0-4_0-9_0|i-c5,exp1_pp1a
97,2020-03-25 19:58:07,move|-|0_0-1_0-3_0-4_0-8_0-6_0-9_0|i-c5,exp1_pp1a
97,2020-03-25 19:58:09,incorrect|-|0_0-1_0-3_0-4_0-8_0-6_0-9_0|i-c6,exp1_pp1a
97,2020-03-25 19:58:11,move|-|0_0-1_0-3_0-4_0-6_0-8_0-9_0|i-c6,exp1_pp1a
97,2020-03-25 19:58:12,correct|-|0_0-1_0-3_0-4_0-6_0-8_0-9_0|i-c0-s,exp1_pp1a
15,2020-03-25 20:14:01,move|6_0-8_0-1_0-4_0|0_0-2_1-3_1-5_2-7_3-9_2|c0,exp1_pp1a
15,2020-03-25 20:14:03,move|6_0-8_0-1_0-4_0-9_0|0_0-2_1-3_1-5_2-7_3|c0,exp1_pp1a
15,2020-03-25 20:16:48,move|7_0-6_0-8_0-1_0-4_0-9_0|0_0-2_1-3_1-5_2|c0,exp1_pp1a
15,2020-03-25 20:16:49,move|7_0-8_0-1_0-4_0-9_0|0_0-2_1-3_1-5_2-6_3|c0,exp1_pp1a
15,2020-03-25 20:17:09,incorrect|7_0-8_0-1_0-4_0-9_0|0_0-2_1-3_1-5_2-6_3|c1,exp1_pp1a
15,2020-03-25 20:17:13,move|7_0-8_0-1_0-4_0|0_0-2_1-3_1-5_2-6_3-9_2|c1,exp1_pp1a
15,2020-03-25 20:17:14,incorrect|7_0-8_0-1_0-4_0|0_0-2_1-3_1-5_2-6_3-9_2|c2,exp1_pp1a
15,2020-03-25 20:17:24,move|7_0-1_0-8_0-4_0|0_0-2_1-3_1-5_2-6_3-9_2|c2,exp1_pp1a
15,2020-03-25 20:17:26,move|7_0-1_0-4_0|0_0-2_1-3_1-5_2-6_3-8_2-9_2|c2,exp1_pp1a
15,2020-03-25 20:17:27,incorrect|7_0-1_0-4_0|0_0-2_1-3_1-5_2-6_3-8_2-9_2|c3,exp1_pp1a
15,2020-03-25 20:17:29,reset|3_0-1_0-7_0-4_0-9_0-5_0-2_0-6_0-0_0-8_0|-|c3,exp1_pp1a
15,2020-03-25 20:17:30,incorrect|3_0-1_0-7_0-4_0-9_0-5_0-2_0-6_0-0_0-8_0|-|c4,exp1_pp1a
15,2020-03-25 20:17:35,move|3_0-1_0-7_0-4_0-9_0-5_0-2_0-6_0-8_0|0_0|c4,exp1_pp1a
15,2020-03-25 20:18:44,move|1_0-7_0-4_0-9_0-5_0-2_0-6_0-8_0|0_0-3_1|c4,exp1_pp1a
15,2020-03-25 20:18:48,move|1_0-7_0-4_0-9_0-2_0-6_0-8_0|0_0-3_1-5_2|c4,exp1_pp1a
15,2020-03-25 20:18:51,move|1_0-7_0-4_0-9_0-2_0-8_0|0_0-3_1-5_2-6_3|c4,exp1_pp1a
15,2020-03-25 20:19:05,move|1_0-7_0-4_0-9_0-2_0|0_0-3_1-8_1-5_2-6_3|c4,exp1_pp1a
15,2020-03-25 20:19:09,move|1_0-7_0-4_0-2_0|0_0-3_1-8_1-5_2-6_3-9_1|c4,exp1_pp1a
15,2020-03-25 20:19:10,incorrect|1_0-7_0-4_0-2_0|0_0-3_1-8_1-5_2-6_3-9_1|c5,exp1_pp1a
15,2020-03-25 20:19:14,move|7_0-4_0-2_0|0_0-1_1-3_1-8_1-5_2-6_3-9_1|c5,exp1_pp1a
15,2020-03-25 20:19:15,move|1_0-7_0-4_0-2_0|0_0-3_1-8_1-5_2-6_3-9_1|c5,exp1_pp1a
15,2020-03-25 20:19:17,move|1_0-7_0-4_0|0_0-2_2-3_1-8_1-5_2-6_3-9_1|c5,exp1_pp1a
15,2020-03-25 20:19:18,move|1_0-7_0-4_0|0_0-2_1-3_1-8_1-5_2-6_3-9_1|c5,exp1_pp1a
15,2020-03-25 20:19:19,incorrect|1_0-7_0-4_0|0_0-2_1-3_1-8_1-5_2-6_3-9_1|c6,exp1_pp1a
15,2020-03-25 20:19:26,move|1_0-7_0-4_0|0_0-2_1-3_1-8_1-5_2-6_3-9_1|c6,exp1_pp1a
15,2020-03-25 20:19:27,move|1_0-7_0-4_0|0_0-2_1-3_1-8_1-5_2-6_2-9_1|c6,exp1_pp1a
15,2020-03-25 20:19:28,incorrect|1_0-7_0-4_0|0_0-2_1-3_1-8_1-5_2-6_2-9_1|c7,exp1_pp1a
15,2020-03-25 20:19:32,removedDistractor-2_2|1_0-7_0-4_0|0_0-2_2-3_1-8_1-5_2-6_2-9_1|d2-c7,exp1_pp1a
15,2020-03-25 20:19:37,move|7_0-4_0-2_0|0_0-1_1-3_1-8_1-5_2-6_2-9_1|d2-c7,exp1_pp1a
15,2020-03-25 20:19:39,incorrect|7_0-4_0-2_0|0_0-1_1-3_1-8_1-5_2-6_2-9_1|d2-c8,exp1_pp1a
15,2020-03-25 20:19:40,removedDistractor-5_2|7_0-4_0-2_0|0_0-1_1-3_1-8_1-5_2-6_2-9_1|d5-d2-c8,exp1_pp1a
15,2020-03-25 20:19:45,removedIndentation|7_0-4_0-5_0-2_0|0_0-1_1-3_1-8_1-6_2-9_1|d5-d2-i-c8,exp1_pp1a
15,2020-03-25 20:21:12,incorrect|7_0-4_0-5_0-2_0|0_0-1_0-3_0-8_0-6_0-9_0|d5-d2-i-c9,exp1_pp1a
15,2020-03-25 20:21:16,move|7_0-5_0-2_0|0_0-1_0-3_0-4_0-8_0-6_0-9_0|d5-d2-i-c9,exp1_pp1a
15,2020-03-25 20:21:18,incorrect|7_0-5_0-2_0|0_0-1_0-3_0-4_0-8_0-6_0-9_0|d5-d2-i-c10,exp1_pp1a
15,2020-03-25 20:21:24,combinedBlocks|7_0-5_0-2_0|0_0-1_0-3_0-4_0-8_0-6_0-9_0|d5-d2-i-c10,exp1_pp1a
15,2020-03-25 20:21:28,combinedBlocks|7_0-5_0-2_0|0_0-1_3_0-4_0-8_0-1006_0-9_0|d5-d2-i-c10,exp1_pp1a
15,2020-03-25 20:21:31,combinedBlocks|7_0-5_0-2_0|0_0-1_3_0-4_6_0-8_0-9_0|d5-d2-i-c10,exp1_pp1a
15,2020-03-25 20:21:34,combinedBlocks|7_0-5_0-2_0|0_0-1_3_0-4_6_8_0-9_0|d5-d2-i-c10,exp1_pp1a
15,2020-03-25 20:21:40,correct|7_0-5_0-2_0|0_1_3_0-4_6_8_0-9_0|d5-d2-i-c0-s,exp1_pp1a
66,2020-03-25 21:09:43,start|4_0-8_0-0_0-6_0-1_0-9_0-3_0|-|c0,exp1_pp1a
66,2020-03-25 21:09:46,move|8_0-0_0-4_0-6_0-1_0-9_0-3_0|-|c0,exp1_pp1a
66,2020-03-25 21:09:47,move|8_0-4_0-6_0-1_0-9_0-3_0|0_0|c0,exp1_pp1a
66,2020-03-25 21:09:50,move|8_0-6_0-1_0-9_0-3_0|0_0-4_1|c0,exp1_pp1a
66,2020-03-25 21:09:58,move|8_0-1_0-9_0-3_0|0_0-4_1-6_2|c0,exp1_pp1a
66,2020-03-25 21:10:00,move|8_0-1_0-9_0|0_0-4_1-6_2-3_1|c0,exp1_pp1a
66,2020-03-25 21:10:03,move|1_0-9_0|0_0-4_1-6_2-3_1-8_2|c0,exp1_pp1a
66,2020-03-25 21:10:04,move|1_0|0_0-4_1-6_2-3_1-8_2-9_2|c0,exp1_pp1a
66,2020-03-25 21:10:06,move|-|0_0-1_1-4_1-6_2-3_1-8_2-9_2|c0,exp1_pp1a
66,2020-03-25 21:10:07,incorrect|-|0_0-1_1-4_1-6_2-3_1-8_2-9_2|c1,exp1_pp1a
66,2020-03-25 21:10:10,move|-|0_0-1_1-3_1-4_1-6_2-8_2-9_2|c1,exp1_pp1a
66,2020-03-25 21:10:12,move|-|0_0-1_1-3_1-8_2-4_1-6_2-9_2|c1,exp1_pp1a
66,2020-03-25 21:10:13,move|-|0_0-1_1-3_1-8_2-9_2-4_1-6_2|c1,exp1_pp1a
66,2020-03-25 21:10:14,incorrect|-|0_0-1_1-3_1-8_2-9_2-4_1-6_2|c2,exp1_pp1a
66,2020-03-25 21:10:16,move|-|0_0-1_1-3_1-8_2-9_2-4_2-6_2|c2,exp1_pp1a
66,2020-03-25 21:10:17,move|-|0_0-1_1-3_1-8_2-9_2-4_2-6_3|c2,exp1_pp1a
66,2020-03-25 21:10:18,incorrect|-|0_0-1_1-3_1-8_2-9_2-4_2-6_3|c3,exp1_pp1a
66,2020-03-25 21:10:21,move|-|0_0-1_1-3_1-8_2-9_2-4_1-6_3|c3,exp1_pp1a
66,2020-03-25 21:10:22,incorrect|-|0_0-1_1-3_1-8_2-9_2-4_1-6_3|c4,exp1_pp1a
66,2020-03-25 21:10:24,removedIndentation|-|0_0-1_1-3_1-8_2-9_2-4_1-6_3|i-c4,exp1_pp1a
66,2020-03-25 21:10:36,move|-|0_0-1_0-9_0-3_0-8_0-4_0-6_0|i-c4,exp1_pp1a
66,2020-03-25 21:10:37,incorrect|-|0_0-1_0-9_0-3_0-8_0-4_0-6_0|i-c5,exp1_pp1a
66,2020-03-25 21:10:38,move|-|0_0-1_0-3_0-8_0-9_0-4_0-6_0|i-c5,exp1_pp1a
66,2020-03-25 21:10:39,incorrect|-|0_0-1_0-3_0-8_0-9_0-4_0-6_0|i-c6,exp1_pp1a
66,2020-03-25 21:10:41,move|-|0_0-1_0-3_0-8_0-4_0-9_0-6_0|i-c6,exp1_pp1a
66,2020-03-25 21:10:42,incorrect|-|0_0-1_0-3_0-8_0-4_0-9_0-6_0|i-c7,exp1_pp1a
66,2020-03-25 21:10:43,move|-|0_0-1_0-3_0-8_0-9_0-4_0-6_0|i-c7,exp1_pp1a
66,2020-03-25 21:10:45,combinedBlocks|-|0_0-1_0-3_0-8_0-9_0-4_0-6_0|i-c7,exp1_pp1a
66,2020-03-25 21:10:53,move|-|0_0-1_3_0-8_0-4_0-9_0-6_0|i-c7,exp1_pp1a
66,2020-03-25 21:10:54,move|-|0_0-1_3_0-8_0-4_0-6_0-9_0|i-c7,exp1_pp1a
66,2020-03-25 21:10:55,incorrect|-|0_0-1_3_0-8_0-4_0-6_0-9_0|i-c8,exp1_pp1a
66,2020-03-25 21:10:58,combinedBlocks|-|0_0-1_3_0-8_0-4_0-6_0-9_0|i-c8,exp1_pp1a
66,2020-03-25 21:11:00,move|-|0_0-1_3_0-8_0-9_0-4_6_0|i-c8,exp1_pp1a
66,2020-03-25 21:11:01,incorrect|-|0_0-1_3_0-8_0-9_0-4_6_0|i-c9,exp1_pp1a
66,2020-03-25 21:11:03,move|-|0_0-4_6_0-1_3_0-8_0-9_0|i-c9,exp1_pp1a
66,2020-03-25 21:11:04,incorrect|-|0_0-4_6_0-1_3_0-8_0-9_0|i-c10,exp1_pp1a
66,2020-03-25 21:11:05,move|-|0_0-1_3_0-4_6_0-8_0-9_0|i-c10,exp1_pp1a
66,2020-03-25 21:11:06,correct|-|0_0-1_3_0-4_6_0-8_0-9_0|i-c0-s,exp1_pp1a
122,2020-03-25 21:26:36,start|1_0-4_0-3_0-9_0-2_0-6_0-0_0-8_0-5_0-7_0|-|c0,exp1_pp1a
122,2020-03-25 21:26:37,move|1_0-4_0-3_0-9_0-2_0-6_0-8_0-5_0-7_0|0_0|c0,exp1_pp1a
122,2020-03-25 21:26:54,move|1_0-4_0-9_0-2_0-6_0-8_0-5_0-7_0|0_0-3_0|c0,exp1_pp1a
122,2020-03-25 21:26:56,move|1_0-4_0-9_0-2_0-6_0-8_0-5_0-7_0|0_0-3_0|c0,exp1_pp1a
122,2020-03-25 21:26:57,move|1_0-4_0-9_0-2_0-6_0-8_0-5_0-7_0|0_0-3_1|c0,exp1_pp1a
122,2020-03-25 21:27:02,move|1_0-4_0-9_0-6_0-8_0-5_0-7_0|0_0-2_1-3_1|c0,exp1_pp1a
122,2020-03-25 21:27:46,move|1_0-4_0-9_0-6_0-8_0-7_0|0_0-2_1-3_1-5_2|c0,exp1_pp1a
122,2020-03-25 21:27:48,move|1_0-4_0-9_0-6_0-8_0-7_0|0_0-2_1-3_1-5_2|c0,exp1_pp1a
122,2020-03-25 21:28:12,move|1_0-4_0-9_0-8_0-7_0|0_0-2_1-3_1-5_2-6_3|c0,exp1_pp1a
122,2020-03-25 21:28:19,move|1_0-4_0-9_0-7_0|0_0-2_1-3_1-5_2-8_3-6_3|c0,exp1_pp1a
122,2020-03-25 21:28:34,move|1_0-4_0-7_0|0_0-2_1-3_1-5_2-8_3-6_3-9_2|c0,exp1_pp1a
122,2020-03-25 21:28:36,incorrect|1_0-4_0-7_0|0_0-2_1-3_1-5_2-8_3-6_3-9_2|c1,exp1_pp1a
122,2020-03-25 21:28:49,move|1_0-2_0-4_0-7_0|0_0-3_1-5_2-8_3-6_3-9_2|c1,exp1_pp1a
122,2020-03-25 21:28:51,move|2_0-4_0-7_0|0_0-1_1-3_1-5_2-8_3-6_3-9_2|c1,exp1_pp1a
122,2020-03-25 21:28:53,move|2_0-4_0-7_0-5_0|0_0-1_1-3_1-8_3-6_3-9_2|c1,exp1_pp1a
122,2020-03-25 21:28:54,move|2_0-7_0-5_0|0_0-1_1-3_1-4_3-8_3-6_3-9_2|c1,exp1_pp1a
122,2020-03-25 21:29:00,move|2_0-7_0-5_0|0_0-1_1-3_1-4_2-8_3-6_3-9_2|c1,exp1_pp1a
122,2020-03-25 21:29:02,move|2_0-7_0-5_0|0_0-1_1-3_1-4_2-8_2-6_3-9_2|c1,exp1_pp1a
122,2020-03-25 21:29:02,move|2_0-7_0-5_0|0_0-1_1-3_1-4_2-8_2-6_1-9_2|c1,exp1_pp1a
122,2020-03-25 21:29:04,move|2_0-7_0-5_0|0_0-1_1-3_1-4_2-8_2-6_2-9_2|c1,exp1_pp1a
122,2020-03-25 21:29:05,move|2_0-7_0-5_0|0_0-1_1-3_1-4_2-8_2-6_2-9_1|c1,exp1_pp1a
122,2020-03-25 21:29:06,incorrect|2_0-7_0-5_0|0_0-1_1-3_1-4_2-8_2-6_2-9_1|c2,exp1_pp1a
122,2020-03-25 21:29:23,move|2_0-7_0-5_0|0_0-1_1-3_1-4_2-6_3-8_2-9_1|c2,exp1_pp1a
122,2020-03-25 21:29:25,correct|2_0-7_0-5_0|0_0-1_1-3_1-4_2-6_3-8_2-9_1|c0-s,exp1_pp1a
135,2020-03-25 22:07:00,start|5_0-6_0-9_0-8_0-7_0-1_0-3_0-2_0-4_0-0_0|-|c0,exp1_pp1a
135,2020-03-25 22:07:03,move|5_0-6_0-9_0-8_0-7_0-1_0-3_0-2_0-4_0|0_0|c0,exp1_pp1a
135,2020-03-25 22:07:20,move|5_0-6_0-9_0-8_0-7_0-1_0-3_0-4_0|0_0-2_1|c0,exp1_pp1a
135,2020-03-25 22:07:23,move|5_0-6_0-9_0-8_0-7_0-1_0-4_0|0_0-2_1-3_1|c0,exp1_pp1a
135,2020-03-25 22:07:37,move|5_0-6_0-9_0-8_0-7_0-1_0-4_0-2_0|0_0-3_1|c0,exp1_pp1a
135,2020-03-25 22:07:39,move|5_0-6_0-9_0-8_0-7_0-4_0-2_0|0_0-1_1-3_1|c0,exp1_pp1a
135,2020-03-25 22:07:44,move|5_0-6_0-9_0-8_0-7_0-2_0|0_0-1_1-3_1-4_2|c0,exp1_pp1a
135,2020-03-25 22:07:46,move|5_0-9_0-8_0-7_0-2_0|0_0-1_1-3_1-4_2-6_3|c0,exp1_pp1a
135,2020-03-25 22:07:49,move|5_0-9_0-7_0-2_0|0_0-1_1-3_1-4_2-6_3-8_2|c0,exp1_pp1a
135,2020-03-25 22:07:52,move|5_0-7_0-2_0|0_0-1_1-3_1-4_2-6_3-8_2-9_1|c0,exp1_pp1a
135,2020-03-25 22:07:54,correct|5_0-7_0-2_0|0_0-1_1-3_1-4_2-6_3-8_2-9_1|c0-s,exp1_pp1a
3,2020-03-26 01:49:22,start|5_0-8_0-7_0-2_0-0_0-4_0-6_0-9_0-1_0-3_0|-|c0,exp1_pp1a
3,2020-03-26 01:49:22,move|5_0-8_0-7_0-2_0-4_0-6_0-9_0-1_0-3_0|0_0|c0,exp1_pp1a
3,2020-03-26 01:49:31,move|5_0-8_0-7_0-2_0-4_0-6_0-9_0-1_0|0_0-3_1|c0,exp1_pp1a
3,2020-03-26 01:49:39,move|5_0-8_0-7_0-2_0-6_0-9_0-1_0|0_0-3_1-4_2|c0,exp1_pp1a
3,2020-03-26 01:49:44,move|5_0-8_0-7_0-6_0-9_0-1_0|0_0-2_1-3_1-4_2|c0,exp1_pp1a
3,2020-03-26 01:49:54,move|5_0-8_0-7_0-9_0-1_0|0_0-2_1-3_1-4_2-6_3|c0,exp1_pp1a
3,2020-03-26 01:50:21,move|5_0-7_0-9_0-1_0-8_0|0_0-2_1-3_1-4_2-6_3|c0,exp1_pp1a
3,2020-03-26 01:50:33,move|5_0-7_0-1_0-8_0|0_0-2_1-3_1-4_2-6_3-9_2|c0,exp1_pp1a
3,2020-03-26 01:50:42,move|5_0-7_0-1_0|0_0-2_1-3_1-4_2-6_3-9_2-8_2|c0,exp1_pp1a
3,2020-03-26 01:50:47,incorrect|5_0-7_0-1_0|0_0-2_1-3_1-4_2-6_3-9_2-8_2|c1,exp1_pp1a
3,2020-03-26 01:51:24,move|5_0-7_0-1_0|0_0-2_1-3_1-4_2-8_3-6_3-9_2|c1,exp1_pp1a
3,2020-03-26 01:51:28,move|5_0-7_0-1_0|0_0-3_1-2_2-4_2-8_3-6_3-9_2|c1,exp1_pp1a
3,2020-03-26 01:51:33,move|5_0-7_0-1_0-2_0|0_0-3_1-4_2-8_3-6_3-9_2|c1,exp1_pp1a
3,2020-03-26 01:51:35,move|5_0-7_0-2_0|0_0-1_1-3_1-4_2-8_3-6_3-9_2|c1,exp1_pp1a
3,2020-03-26 01:51:36,incorrect|5_0-7_0-2_0|0_0-1_1-3_1-4_2-8_3-6_3-9_2|c2,exp1_pp1a
3,2020-03-26 01:51:44,move|5_0-7_0-2_0|0_0-1_1-3_1-4_2-8_3-6_3-9_2|c2,exp1_pp1a
3,2020-03-26 01:52:03,move|5_0-7_0-2_0|0_0-1_1-3_1-4_2-8_3-6_3-9_1|c2,exp1_pp1a
3,2020-03-26 01:52:05,incorrect|5_0-7_0-2_0|0_0-1_1-3_1-4_2-8_3-6_3-9_1|c3,exp1_pp1a
3,2020-03-26 01:52:10,removedIndentation|5_0-7_0-2_0|0_0-1_1-3_1-4_2-8_3-6_3-9_1|i-c3,exp1_pp1a
3,2020-03-26 01:52:24,move|5_0-7_0-2_0|0_0-1_0-3_0-4_0-6_0-8_0-9_0|i-c3,exp1_pp1a
3,2020-03-26 01:52:28,correct|5_0-7_0-2_0|0_0-1_0-3_0-4_0-6_0-8_0-9_0|i-c0-s,exp1_pp1a
94,2020-03-26 11:52:43,start|4_0-9_0-8_0-6_0-3_0-0_0-1_0|-|c0,exp1_pp1a
94,2020-03-26 11:52:44,move|4_0-9_0-8_0-6_0-3_0-1_0|0_0|c0,exp1_pp1a
94,2020-03-26 11:52:56,move|4_0-9_0-8_0-6_0-1_0|0_0-3_1|c0,exp1_pp1a
94,2020-03-26 11:52:59,move|4_0-9_0-8_0-6_0|0_0-1_1-3_1|c0,exp1_pp1a
94,2020-03-26 11:53:05,move|9_0-8_0-6_0|0_0-1_1-3_1-4_2|c0,exp1_pp1a
94,2020-03-26 11:53:13,move|9_0-8_0|0_0-1_1-3_1-4_2-6_3|c0,exp1_pp1a
94,2020-03-26 11:53:44,move|9_0|0_0-1_1-3_1-4_2-6_3-8_2|c0,exp1_pp1a
94,2020-03-26 11:53:46,move|-|0_0-1_1-3_1-4_2-6_3-8_2-9_2|c0,exp1_pp1a
94,2020-03-26 11:53:48,move|-|0_0-1_1-3_1-4_2-6_3-8_2-9_3|c0,exp1_pp1a
94,2020-03-26 11:53:49,incorrect|-|0_0-1_1-3_1-4_2-6_3-8_2-9_3|c1,exp1_pp1a
94,2020-03-26 11:53:50,move|-|0_0-1_1-3_1-4_2-6_3-8_2-9_1|c1,exp1_pp1a
94,2020-03-26 11:53:50,move|-|0_0-1_1-3_1-4_2-6_3-8_2-9_2|c1,exp1_pp1a
94,2020-03-26 11:53:51,incorrect|-|0_0-1_1-3_1-4_2-6_3-8_2-9_2|c2,exp1_pp1a
94,2020-03-26 11:53:53,move|-|0_0-1_1-3_1-4_2-6_3-8_2-9_1|c2,exp1_pp1a
94,2020-03-26 11:53:54,correct|-|0_0-1_1-3_1-4_2-6_3-8_2-9_1|c0-s,exp1_pp1a
83,2020-03-26 21:35:42,start|4_0-6_0-9_0-0_0-8_0-3_0-1_0|-|c0,exp1_pp1a
83,2020-03-26 21:35:43,move|4_0-6_0-9_0-8_0-3_0-1_0|0_0|c0,exp1_pp1a
83,2020-03-26 21:36:29,move|4_0-9_0-8_0-3_0-1_0|0_0-6_1|c0,exp1_pp1a
83,2020-03-26 21:36:31,move|4_0-8_0-3_0-1_0|0_0-6_1-9_1|c0,exp1_pp1a
83,2020-03-26 21:36:58,move|4_0-8_0-1_0|0_0-3_1-6_1-9_1|c0,exp1_pp1a
83,2020-03-26 21:37:30,move|4_0-8_0-1_0|0_0-3_1-6_1-9_1|c0,exp1_pp1a
83,2020-03-26 21:37:47,move|8_0-1_0|0_0-3_1-4_2-6_1-9_1|c0,exp1_pp1a
83,2020-03-26 21:37:49,move|8_0-1_0|0_0-3_1-4_2-6_3-9_1|c0,exp1_pp1a
83,2020-03-26 21:37:57,move|1_0|0_0-3_1-4_2-6_3-8_1-9_1|c0,exp1_pp1a
83,2020-03-26 21:38:01,move|-|0_0-3_1-4_2-1_3-6_3-8_1-9_1|c0,exp1_pp1a
83,2020-03-26 21:39:04,incorrect|-|0_0-3_1-4_2-1_3-6_3-8_1-9_1|c1,exp1_pp1a
83,2020-03-26 21:39:21,move|1_0|0_0-3_1-4_2-6_3-8_1-9_1|c1,exp1_pp1a
83,2020-03-26 21:39:22,incorrect|1_0|0_0-3_1-4_2-6_3-8_1-9_1|c2,exp1_pp1a
83,2020-03-26 21:39:25,move|-|0_0-3_1-4_2-6_3-8_1-1_1-9_1|c2,exp1_pp1a
83,2020-03-26 21:39:45,move|-|0_0-3_1-4_2-6_3-8_1-1_2-9_1|c2,exp1_pp1a
83,2020-03-26 21:39:46,move|-|0_0-3_1-4_2-6_3-8_2-1_2-9_1|c2,exp1_pp1a
83,2020-03-26 21:39:48,move|-|0_0-3_1-4_2-6_3-8_2-1_2-9_2|c2,exp1_pp1a
83,2020-03-26 21:39:55,move|-|0_0-3_1-8_2-4_2-6_3-1_2-9_2|c2,exp1_pp1a
83,2020-03-26 21:40:01,incorrect|-|0_0-3_1-8_2-4_2-6_3-1_2-9_2|c3,exp1_pp1a
83,2020-03-26 21:40:19,incorrect|-|0_0-3_1-8_2-4_2-6_3-1_2-9_2|c4,exp1_pp1a
83,2020-03-26 21:40:22,move|-|0_0-3_1-8_2-4_2-1_3-6_3-9_2|c4,exp1_pp1a
83,2020-03-26 21:40:23,incorrect|-|0_0-3_1-8_2-4_2-1_3-6_3-9_2|c5,exp1_pp1a
83,2020-03-26 21:40:27,removedIndentation|-|0_0-3_1-8_2-4_2-1_3-6_3-9_2|i-c5,exp1_pp1a
83,2020-03-26 21:40:40,move|-|0_0-3_0-8_0-4_0-6_0-1_0-9_0|i-c5,exp1_pp1a
83,2020-03-26 21:40:47,move|-|0_0-1_0-3_0-8_0-4_0-6_0-9_0|i-c5,exp1_pp1a
83,2020-03-26 21:40:48,incorrect|-|0_0-1_0-3_0-8_0-4_0-6_0-9_0|i-c6,exp1_pp1a
83,2020-03-26 21:40:50,move|-|0_0-1_0-3_0-8_0-6_0-4_0-9_0|i-c6,exp1_pp1a
83,2020-03-26 21:40:51,incorrect|-|0_0-1_0-3_0-8_0-6_0-4_0-9_0|i-c7,exp1_pp1a
83,2020-03-26 21:40:54,combinedBlocks|-|0_0-1_0-3_0-8_0-6_0-4_0-9_0|i-c7,exp1_pp1a
83,2020-03-26 21:40:58,combinedBlocks|-|0_0-1_3_0-8_0-1006_0-4_0-9_0|i-c7,exp1_pp1a
83,2020-03-26 21:41:00,incorrect|-|0_0-1_3_0-8_0-4_6_0-9_0|i-c8,exp1_pp1a
83,2020-03-26 21:41:04,move|-|0_0-1_3_0-8_0-9_0-4_6_0|i-c8,exp1_pp1a
83,2020-03-26 21:41:05,incorrect|-|0_0-1_3_0-8_0-9_0-4_6_0|i-c9,exp1_pp1a
83,2020-03-26 21:41:07,move|-|0_0-1_3_0-4_6_0-8_0-9_0|i-c9,exp1_pp1a
83,2020-03-26 21:41:08,correct|-|0_0-1_3_0-4_6_0-8_0-9_0|i-c0-s,exp1_pp1a
52,2020-03-26 22:32:55,start|9_0-0_0-3_0-4_0-1_0-8_0-6_0|-|c0,exp1_pp1a
52,2020-03-26 22:32:56,move|9_0-3_0-4_0-1_0-8_0-6_0|0_0|c0,exp1_pp1a
52,2020-03-26 22:33:04,move|9_0-3_0-1_0-8_0-6_0|0_0-4_1|c0,exp1_pp1a
52,2020-03-26 22:33:06,move|9_0-3_0-1_0-8_0|0_0-4_1-6_2|c0,exp1_pp1a
52,2020-03-26 22:33:11,move|3_0-1_0-8_0|0_0-4_1-6_2-9_1|c0,exp1_pp1a
52,2020-03-26 22:33:13,incorrect|3_0-1_0-8_0|0_0-4_1-6_2-9_1|c1,exp1_pp1a
52,2020-03-26 22:33:24,move|3_0-1_0|0_0-4_1-6_2-8_2-9_1|c1,exp1_pp1a
52,2020-03-26 22:33:26,move|3_0-1_0|0_0-4_3-6_2-8_2-9_1|c1,exp1_pp1a
52,2020-03-26 22:33:27,incorrect|3_0-1_0|0_0-4_3-6_2-8_2-9_1|c2,exp1_pp1a
52,2020-03-26 22:33:32,move|3_0-1_0|0_0-4_1-6_2-8_2-9_1|c2,exp1_pp1a
52,2020-03-26 22:33:34,move|1_0|0_0-3_1-4_1-6_2-8_2-9_1|c2,exp1_pp1a
52,2020-03-26 22:33:36,move|1_0|0_0-3_1-4_2-6_2-8_2-9_1|c2,exp1_pp1a
52,2020-03-26 22:33:38,move|1_0|0_0-3_1-4_2-6_3-8_2-9_1|c2,exp1_pp1a
52,2020-03-26 22:33:39,incorrect|1_0|0_0-3_1-4_2-6_3-8_2-9_1|c3,exp1_pp1a
52,2020-03-26 22:33:44,move|-|0_0-1_1-3_1-4_2-6_3-8_2-9_1|c3,exp1_pp1a
